Date;Time;Severity;TID;This;Function;Message
2025/03/27;21:45:24.646;DEBUG;7196;0000000000000000;BaslerControl::openCamera@41;"第2台Basler相机连接成功"
2025/03/27;21:45:24.646;DEBUG;7196;0000000000000000;BaslerControl::openCamera@21;"尝试连接第3台相机..."
2025/03/27;21:45:24.793;DEBUG;7196;0000000000000000;BaslerControl::openCamera@26;"尝试打开第3台Basler相机..."
2025/03/27;21:45:24.915;DEBUG;7196;0000000000000000;BaslerControl::openCamera@28;"已经打开第3台Basler相机"
2025/03/27;21:45:24.938;DEBUG;7196;0000000000000000;BaslerControl::openCamera@41;"第3台Basler相机连接成功"
2025/03/27;21:46:48.402;DEBUG;39300;0000000000000000;BaslerControl::openCamera@10;"正在连接Basler相机... ..."
2025/03/27;21:46:48.670;DEBUG;39300;0000000000000000;BaslerControl::openCamera@21;"尝试连接第1台相机..."
2025/03/27;21:46:48.960;DEBUG;39300;0000000000000000;BaslerControl::openCamera@26;"尝试打开第1台Basler相机..."
2025/03/27;21:46:49.090;DEBUG;39300;0000000000000000;BaslerControl::openCamera@28;"已经打开第1台Basler相机"
2025/03/27;21:46:49.107;DEBUG;39300;0000000000000000;BaslerControl::openCamera@41;"第1台Basler相机连接成功"
2025/03/27;21:46:49.107;DEBUG;39300;0000000000000000;BaslerControl::openCamera@21;"尝试连接第2台相机..."
2025/03/27;21:46:49.264;DEBUG;39300;0000000000000000;BaslerControl::openCamera@26;"尝试打开第2台Basler相机..."
2025/03/27;21:46:49.388;DEBUG;39300;0000000000000000;BaslerControl::openCamera@28;"已经打开第2台Basler相机"
2025/03/27;21:46:49.411;DEBUG;39300;0000000000000000;BaslerControl::openCamera@41;"第2台Basler相机连接成功"
2025/03/27;21:46:49.411;DEBUG;39300;0000000000000000;BaslerControl::openCamera@21;"尝试连接第3台相机..."
2025/03/27;21:46:49.558;DEBUG;39300;0000000000000000;BaslerControl::openCamera@26;"尝试打开第3台Basler相机..."
2025/03/27;21:46:49.682;DEBUG;39300;0000000000000000;BaslerControl::openCamera@28;"已经打开第3台Basler相机"
2025/03/27;21:46:49.703;DEBUG;39300;0000000000000000;BaslerControl::openCamera@41;"第3台Basler相机连接成功"
2025/03/27;21:47:32.248;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:48:50.789;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:48:53.917;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:48:54.073;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:48:54.393;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:48:54.552;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:48:54.793;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:48:54.952;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:48:55.117;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:48:55.273;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:48:55.433;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:49:03.999;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:49:04.162;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:49:04.320;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:49:04.480;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:49:16.572;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:49:16.731;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:49:16.890;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:50:41.119;ERROR;39300;0000000000000000;BaslerControl::openCamera@104;"采图失败，退出采图程序。"
2025/03/27;21:54:36.920;DEBUG;39300;0000000000000000;BaslerControl::openCamera@10;"正在连接Basler相机... ..."
2025/03/27;21:54:37.171;DEBUG;39300;0000000000000000;BaslerControl::openCamera@21;"尝试连接第1台相机..."
2025/03/27;21:54:37.561;DEBUG;39300;0000000000000000;BaslerControl::openCamera@26;"尝试打开第1台Basler相机..."
2025/03/27;21:54:37.741;DEBUG;39300;0000000000000000;BaslerControl::openCamera@28;"已经打开第1台Basler相机"
2025/03/27;21:54:37.767;DEBUG;39300;0000000000000000;BaslerControl::openCamera@41;"第1台Basler相机连接成功"
2025/03/27;21:54:37.767;DEBUG;39300;0000000000000000;BaslerControl::openCamera@21;"尝试连接第2台相机..."
2025/03/27;21:54:37.938;DEBUG;39300;0000000000000000;BaslerControl::openCamera@26;"尝试打开第2台Basler相机..."
2025/03/27;21:54:38.059;DEBUG;39300;0000000000000000;BaslerControl::openCamera@28;"已经打开第2台Basler相机"
2025/03/27;21:54:38.084;DEBUG;39300;0000000000000000;BaslerControl::openCamera@41;"第2台Basler相机连接成功"
2025/03/27;21:54:43.083;ERROR;39300;0000000000000000;BaslerControl::openCamera@104;"采图失败，退出采图程序。"
2025/03/27;21:54:43.399;DEBUG;39300;0000000000000000;BaslerControl::closeCamera@120;"Basler相机断开连接"
2025/03/27;21:54:43.399;DEBUG;39300;0000000000000000;BaslerControl::openCamera@10;"正在连接Basler相机... ..."
2025/03/27;21:54:43.651;DEBUG;39300;0000000000000000;BaslerControl::openCamera@21;"尝试连接第1台相机..."
2025/03/27;21:54:43.797;DEBUG;39300;0000000000000000;BaslerControl::openCamera@26;"尝试打开第1台Basler相机..."
2025/03/27;21:54:43.919;DEBUG;39300;0000000000000000;BaslerControl::openCamera@28;"已经打开第1台Basler相机"
2025/03/27;21:54:43.943;DEBUG;39300;0000000000000000;BaslerControl::openCamera@41;"第1台Basler相机连接成功"
2025/03/27;21:54:43.943;DEBUG;39300;0000000000000000;BaslerControl::openCamera@21;"尝试连接第2台相机..."
2025/03/27;21:54:44.101;DEBUG;39300;0000000000000000;BaslerControl::openCamera@26;"尝试打开第2台Basler相机..."
2025/03/27;21:54:44.226;DEBUG;39300;0000000000000000;BaslerControl::openCamera@28;"已经打开第2台Basler相机"
2025/03/27;21:54:44.249;DEBUG;39300;0000000000000000;BaslerControl::openCamera@41;"第2台Basler相机连接成功"
2025/03/27;21:54:51.422;ERROR;39300;0000000000000000;BaslerControl::openCamera@104;"采图失败，退出采图程序。"
2025/03/27;21:54:51.422;DEBUG;39300;0000000000000000;BaslerControl::openCamera@10;"正在连接Basler相机... ..."
2025/03/27;21:54:51.674;DEBUG;39300;0000000000000000;BaslerControl::openCamera@21;"尝试连接第1台相机..."
2025/03/27;21:54:51.934;DEBUG;39300;0000000000000000;BaslerControl::openCamera@26;"尝试打开第1台Basler相机..."
2025/03/27;21:54:52.013;DEBUG;39300;0000000000000000;BaslerControl::openCamera@28;"已经打开第1台Basler相机"
2025/03/27;21:54:52.030;DEBUG;39300;0000000000000000;BaslerControl::openCamera@41;"第1台Basler相机连接成功"
2025/03/27;21:54:52.030;DEBUG;39300;0000000000000000;BaslerControl::openCamera@21;"尝试连接第2台相机..."
2025/03/27;21:54:52.238;DEBUG;39300;0000000000000000;BaslerControl::openCamera@26;"尝试打开第2台Basler相机..."
2025/03/27;21:54:52.357;DEBUG;39300;0000000000000000;BaslerControl::openCamera@28;"已经打开第2台Basler相机"
2025/03/27;21:54:52.379;DEBUG;39300;0000000000000000;BaslerControl::openCamera@41;"第2台Basler相机连接成功"
2025/03/27;21:54:52.379;DEBUG;39300;0000000000000000;BaslerControl::openCamera@21;"尝试连接第3台相机..."
2025/03/27;21:54:52.524;DEBUG;39300;0000000000000000;BaslerControl::openCamera@26;"尝试打开第3台Basler相机..."
2025/03/27;21:54:52.661;DEBUG;39300;0000000000000000;BaslerControl::openCamera@28;"已经打开第3台Basler相机"
2025/03/27;21:54:52.685;DEBUG;39300;0000000000000000;BaslerControl::openCamera@41;"第3台Basler相机连接成功"
2025/03/27;21:54:54.292;ERROR;39300;0000000000000000;BaslerControl::openCamera@72;"图片保存成功"
2025/03/27;21:54:54.506;DEBUG;39300;0000000000000000;BaslerControl::closeCamera@120;"Basler相机断开连接"
2025/03/27;21:54:54.506;DEBUG;39300;0000000000000000;BaslerControl::openCamera@10;"正在连接Basler相机... ..."
2025/03/27;21:54:54.758;DEBUG;39300;0000000000000000;BaslerControl::openCamera@21;"尝试连接第1台相机..."
2025/03/27;21:54:54.883;DEBUG;39300;0000000000000000;BaslerControl::openCamera@26;"尝试打开第1台Basler相机..."
2025/03/27;21:54:54.963;DEBUG;39300;0000000000000000;BaslerControl::openCamera@28;"已经打开第1台Basler相机"
2025/03/27;21:54:54.978;DEBUG;39300;0000000000000000;BaslerControl::openCamera@41;"第1台Basler相机连接成功"
2025/03/27;21:54:54.978;DEBUG;39300;0000000000000000;BaslerControl::openCamera@21;"尝试连接第2台相机..."
2025/03/27;21:54:55.123;DEBUG;39300;0000000000000000;BaslerControl::openCamera@26;"尝试打开第2台Basler相机..."
2025/03/27;21:54:55.242;DEBUG;39300;0000000000000000;BaslerControl::openCamera@28;"已经打开第2台Basler相机"
2025/03/27;21:54:55.265;DEBUG;39300;0000000000000000;BaslerControl::openCamera@41;"第2台Basler相机连接成功"
2025/03/27;21:54:55.265;DEBUG;39300;0000000000000000;BaslerControl::openCamera@21;"尝试连接第3台相机..."
2025/03/27;21:54:55.416;DEBUG;39300;0000000000000000;BaslerControl::openCamera@26;"尝试打开第3台Basler相机..."
2025/03/27;21:54:55.540;DEBUG;39300;0000000000000000;BaslerControl::openCamera@28;"已经打开第3台Basler相机"
2025/03/27;21:54:55.562;DEBUG;39300;0000000000000000;BaslerControl::openCamera@41;"第3台Basler相机连接成功"
2025/03/27;21:54:55.562;ERROR;39300;0000000000000000;BaslerControl::openCamera@104;"采图失败，退出采图程序。"
2025/03/27;21:54:59.101;ERROR;39300;0000000000000000;BaslerControl::openCamera@72;"图片保存成功"
2025/03/27;21:55:12.661;ERROR;39300;0000000000000000;BaslerControl::openCamera@72;"图片保存成功"
2025/03/27;21:55:17.387;ERROR;39300;0000000000000000;BaslerControl::openCamera@72;"图片保存成功"
2025/03/27;21:55:26.497;ERROR;39300;0000000000000000;BaslerControl::openCamera@72;"图片保存成功"
2025/03/27;21:56:04.615;ERROR;39300;0000000000000000;BaslerControl::openCamera@96;"图片保存成功"
2025/03/27;21:58:23.593;DEBUG;22504;0000000000000000;BaslerControl::openCamera@10;"正在连接Basler相机... ..."
2025/03/27;21:58:23.862;DEBUG;22504;0000000000000000;BaslerControl::openCamera@21;"尝试连接第1台相机..."
2025/03/27;21:58:24.079;DEBUG;22504;0000000000000000;BaslerControl::openCamera@26;"尝试打开第1台Basler相机..."
2025/03/27;21:58:24.161;DEBUG;22504;0000000000000000;BaslerControl::openCamera@28;"已经打开第1台Basler相机"
2025/03/27;21:58:24.177;DEBUG;22504;0000000000000000;BaslerControl::openCamera@41;"第1台Basler相机连接成功"
2025/03/27;21:58:24.177;DEBUG;22504;0000000000000000;BaslerControl::openCamera@21;"尝试连接第2台相机..."
2025/03/27;21:58:24.333;DEBUG;22504;0000000000000000;BaslerControl::openCamera@26;"尝试打开第2台Basler相机..."
2025/03/27;21:58:24.458;DEBUG;22504;0000000000000000;BaslerControl::openCamera@28;"已经打开第2台Basler相机"
2025/03/27;21:58:24.481;DEBUG;22504;0000000000000000;BaslerControl::openCamera@41;"第2台Basler相机连接成功"
2025/03/27;21:58:24.481;DEBUG;22504;0000000000000000;BaslerControl::openCamera@21;"尝试连接第3台相机..."
2025/03/27;21:58:24.629;DEBUG;22504;0000000000000000;BaslerControl::openCamera@26;"尝试打开第3台Basler相机..."
2025/03/27;21:58:25.268;DEBUG;22504;0000000000000000;BaslerControl::openCamera@28;"已经打开第3台Basler相机"
2025/03/27;21:58:25.291;DEBUG;22504;0000000000000000;BaslerControl::openCamera@41;"第3台Basler相机连接成功"
2025/03/27;21:59:57.809;DEBUG;51544;0000000000000000;BaslerControl::openCamera@10;"正在连接Basler相机... ..."
2025/03/27;21:59:58.078;DEBUG;51544;0000000000000000;BaslerControl::openCamera@21;"尝试连接第1台相机..."
2025/03/27;21:59:58.368;DEBUG;51544;0000000000000000;BaslerControl::openCamera@26;"尝试打开第1台Basler相机..."
2025/03/27;21:59:58.505;DEBUG;51544;0000000000000000;BaslerControl::openCamera@28;"已经打开第1台Basler相机"
2025/03/27;21:59:58.521;DEBUG;51544;0000000000000000;BaslerControl::openCamera@41;"第1台Basler相机连接成功"
2025/03/27;21:59:58.522;DEBUG;51544;0000000000000000;BaslerControl::openCamera@21;"尝试连接第2台相机..."
2025/03/27;21:59:58.669;DEBUG;51544;0000000000000000;BaslerControl::openCamera@26;"尝试打开第2台Basler相机..."
2025/03/27;21:59:58.789;DEBUG;51544;0000000000000000;BaslerControl::openCamera@28;"已经打开第2台Basler相机"
2025/03/27;21:59:58.810;DEBUG;51544;0000000000000000;BaslerControl::openCamera@41;"第2台Basler相机连接成功"
2025/03/27;21:59:58.810;DEBUG;51544;0000000000000000;BaslerControl::openCamera@21;"尝试连接第3台相机..."
2025/03/27;21:59:58.957;DEBUG;51544;0000000000000000;BaslerControl::openCamera@26;"尝试打开第3台Basler相机..."
2025/03/27;21:59:59.078;DEBUG;51544;0000000000000000;BaslerControl::openCamera@28;"已经打开第3台Basler相机"
2025/03/27;21:59:59.101;DEBUG;51544;0000000000000000;BaslerControl::openCamera@41;"第3台Basler相机连接成功"
2025/04/02;12:40:00.110;DEBUG;22492;0000000000000000;BaslerControl::openCamera@23;"正在连接Basler相机... ..."
2025/04/02;12:40:00.463;DEBUG;22492;0000000000000000;BaslerControl::openCamera@34;"尝试连接第1台相机..."
2025/04/02;12:40:00.853;DEBUG;22492;0000000000000000;BaslerControl::openCamera@39;"尝试打开第1台Basler相机..."
2025/04/02;12:40:01.004;DEBUG;22492;0000000000000000;BaslerControl::openCamera@41;"已经打开第1台Basler相机"
2025/04/02;12:40:01.042;DEBUG;22492;0000000000000000;BaslerControl::openCamera@54;"第1台Basler相机连接成功"
2025/04/02;12:42:11.523;DEBUG;52544;0000000000000000;BaslerControl::openCamera@23;"正在连接Basler相机... ..."
2025/04/02;12:42:11.810;DEBUG;52544;0000000000000000;BaslerControl::openCamera@34;"尝试连接第1台相机..."
2025/04/02;12:42:12.191;DEBUG;52544;0000000000000000;BaslerControl::openCamera@39;"尝试打开第1台Basler相机..."
2025/04/02;12:42:12.403;DEBUG;52544;0000000000000000;BaslerControl::openCamera@41;"已经打开第1台Basler相机"
2025/04/02;12:42:12.437;DEBUG;52544;0000000000000000;BaslerControl::openCamera@54;"第1台Basler相机连接成功"
2025/04/02;12:44:54.506;DEBUG;34728;0000000000000000;BaslerControl::openCamera@23;"正在连接Basler相机... ..."
2025/04/02;12:44:54.793;DEBUG;34728;0000000000000000;BaslerControl::openCamera@34;"尝试连接第1台相机..."
2025/04/02;12:44:55.196;DEBUG;34728;0000000000000000;BaslerControl::openCamera@39;"尝试打开第1台Basler相机..."
2025/04/02;12:44:55.345;DEBUG;34728;0000000000000000;BaslerControl::openCamera@41;"已经打开第1台Basler相机"
2025/04/02;12:44:55.379;DEBUG;34728;0000000000000000;BaslerControl::openCamera@54;"第1台Basler相机连接成功"
2025/04/02;12:52:03.614;DEBUG;47768;0000000000000000;BaslerControl::openCamera@23;"正在连接Basler相机... ..."
2025/04/02;12:52:03.901;DEBUG;47768;0000000000000000;BaslerControl::openCamera@34;"尝试连接第1台相机..."
2025/04/02;12:52:04.338;DEBUG;47768;0000000000000000;BaslerControl::openCamera@39;"尝试打开第1台Basler相机..."
2025/04/02;12:52:04.457;DEBUG;47768;0000000000000000;BaslerControl::openCamera@41;"已经打开第1台Basler相机"
2025/04/02;12:52:04.480;DEBUG;47768;0000000000000000;BaslerControl::openCamera@54;"第1台Basler相机连接成功"
2025/04/02;12:52:36.245;DEBUG;31648;0000000000000000;BaslerControl::openCamera@23;"正在连接Basler相机... ..."
2025/04/02;12:52:36.531;DEBUG;31648;0000000000000000;BaslerControl::openCamera@34;"尝试连接第1台相机..."
2025/04/02;12:52:36.806;DEBUG;31648;0000000000000000;BaslerControl::openCamera@39;"尝试打开第1台Basler相机..."
2025/04/02;12:52:36.921;DEBUG;31648;0000000000000000;BaslerControl::openCamera@41;"已经打开第1台Basler相机"
2025/04/02;12:52:36.948;DEBUG;31648;0000000000000000;BaslerControl::openCamera@54;"第1台Basler相机连接成功"
2025/04/02;12:52:58.220;ERROR;31648;0000000000000000;BaslerControl::openCamera@125;"采图失败，退出采图程序。"
2025/04/02;12:55:19.703;DEBUG;39972;0000000000000000;BaslerControl::openCamera@23;"正在连接Basler相机... ..."
2025/04/02;12:55:19.987;DEBUG;39972;0000000000000000;BaslerControl::openCamera@34;"尝试连接第1台相机..."
2025/04/02;12:55:20.348;DEBUG;39972;0000000000000000;BaslerControl::openCamera@39;"尝试打开第1台Basler相机..."
2025/04/02;12:55:20.466;DEBUG;39972;0000000000000000;BaslerControl::openCamera@41;"已经打开第1台Basler相机"
2025/04/02;12:55:20.491;DEBUG;39972;0000000000000000;BaslerControl::openCamera@54;"第1台Basler相机连接成功"
2025/04/02;12:55:20.491;DEBUG;39972;0000000000000000;BaslerControl::openCamera@34;"尝试连接第2台相机..."
2025/04/02;12:55:20.839;DEBUG;39972;0000000000000000;BaslerControl::openCamera@39;"尝试打开第2台Basler相机..."
2025/04/02;12:55:21.115;DEBUG;39972;0000000000000000;BaslerControl::openCamera@41;"已经打开第2台Basler相机"
2025/04/02;12:55:21.175;DEBUG;39972;0000000000000000;BaslerControl::openCamera@54;"第2台Basler相机连接成功"
2025/04/02;12:55:32.015;ERROR;39972;0000000000000000;BaslerControl::openCamera@125;"采图失败，退出采图程序。"
2025/04/02;12:56:42.294;DEBUG;38604;0000000000000000;BaslerControl::openCamera@23;"正在连接Basler相机... ..."
2025/04/02;12:56:42.580;DEBUG;38604;0000000000000000;BaslerControl::openCamera@34;"尝试连接第1台相机..."
2025/04/02;12:56:42.848;DEBUG;38604;0000000000000000;BaslerControl::openCamera@39;"尝试打开第1台Basler相机..."
2025/04/02;12:56:42.967;DEBUG;38604;0000000000000000;BaslerControl::openCamera@41;"已经打开第1台Basler相机"
2025/04/02;12:56:42.991;DEBUG;38604;0000000000000000;BaslerControl::openCamera@54;"第1台Basler相机连接成功"
2025/04/02;12:56:42.991;DEBUG;38604;0000000000000000;BaslerControl::openCamera@34;"尝试连接第2台相机..."
2025/04/02;12:56:43.355;DEBUG;38604;0000000000000000;BaslerControl::openCamera@39;"尝试打开第2台Basler相机..."
2025/04/02;12:56:43.612;DEBUG;38604;0000000000000000;BaslerControl::openCamera@41;"已经打开第2台Basler相机"
2025/04/02;12:56:43.671;DEBUG;38604;0000000000000000;BaslerControl::openCamera@54;"第2台Basler相机连接成功"
2025/04/02;12:58:32.583;DEBUG;28132;0000000000000000;BaslerControl::openCamera@23;"正在连接Basler相机... ..."
2025/04/02;12:58:32.870;DEBUG;28132;0000000000000000;BaslerControl::openCamera@34;"尝试连接第1台相机..."
2025/04/02;12:58:33.234;DEBUG;28132;0000000000000000;BaslerControl::openCamera@39;"尝试打开第1台Basler相机..."
2025/04/02;12:58:33.381;DEBUG;28132;0000000000000000;BaslerControl::openCamera@41;"已经打开第1台Basler相机"
2025/04/02;12:58:33.413;DEBUG;28132;0000000000000000;BaslerControl::openCamera@54;"第1台Basler相机连接成功"
2025/04/02;12:59:53.104;DEBUG;4620;0000000000000000;BaslerControl::openCamera@23;"正在连接Basler相机... ..."
2025/04/02;12:59:53.388;DEBUG;4620;0000000000000000;BaslerControl::openCamera@34;"尝试连接第1台相机..."
2025/04/02;12:59:53.784;DEBUG;4620;0000000000000000;BaslerControl::openCamera@39;"尝试打开第1台Basler相机..."
2025/04/02;12:59:53.957;DEBUG;4620;0000000000000000;BaslerControl::openCamera@41;"已经打开第1台Basler相机"
2025/04/02;12:59:53.988;DEBUG;4620;0000000000000000;BaslerControl::openCamera@54;"第1台Basler相机连接成功"
2025/04/02;13:00:45.075;DEBUG;32792;0000000000000000;BaslerControl::openCamera@23;"正在连接Basler相机... ..."
2025/04/02;13:00:45.355;ERROR;32792;0000000000000000;BaslerControl::openCamera@29;"未找到Basler相机，请检查相机连接情况"
2025/04/02;13:01:23.670;DEBUG;15908;0000000000000000;BaslerControl::openCamera@23;"正在连接Basler相机... ..."
2025/04/02;13:01:23.960;DEBUG;15908;0000000000000000;BaslerControl::openCamera@34;"尝试连接第1台相机..."
2025/04/02;13:01:24.210;DEBUG;15908;0000000000000000;BaslerControl::openCamera@39;"尝试打开第1台Basler相机..."
2025/04/02;13:01:24.844;DEBUG;15908;0000000000000000;BaslerControl::openCamera@41;"已经打开第1台Basler相机"
2025/04/02;13:01:24.873;DEBUG;15908;0000000000000000;BaslerControl::openCamera@54;"第1台Basler相机连接成功"
2025/04/02;13:13:32.213;ERROR;15908;0000000000000000;BaslerControl::openCamera@117;"图片保存成功"
2025/04/02;13:13:34.777;ERROR;15908;0000000000000000;BaslerControl::openCamera@117;"图片保存成功"
2025/04/02;13:13:35.739;ERROR;15908;0000000000000000;BaslerControl::openCamera@117;"图片保存成功"
2025/04/02;13:13:36.700;ERROR;15908;0000000000000000;BaslerControl::openCamera@117;"图片保存成功"
2025/04/03;19:53:21.524;DEBUG;24696;0000000000000000;BaslerControl::openCamera@25;"正在连接Basler相机... ..."
2025/04/03;19:53:21.817;DEBUG;24696;0000000000000000;BaslerControl::openCamera@36;"尝试连接第1台相机..."
2025/04/03;19:53:22.054;DEBUG;24696;0000000000000000;BaslerControl::openCamera@41;"尝试打开第1台Basler相机..."
2025/04/03;19:53:22.150;DEBUG;24696;0000000000000000;BaslerControl::openCamera@43;"已经打开第1台Basler相机"
2025/04/03;19:53:22.176;DEBUG;24696;0000000000000000;BaslerControl::openCamera@56;"第1台Basler相机连接成功"
2025/04/03;19:53:28.737;DEBUG;24696;0000000000000000;BaslerControl::closeCamera@144;"Basler相机断开连接"
2025/04/03;19:53:28.737;ERROR;24696;0000000000000000;BaslerControl::openCamera@127;"采图失败，退出采图程序。"
2025/04/10;09:16:18.867;DEBUG;39400;0000000000000000;BaslerControl::openCamera@25;"正在连接Basler相机... ..."
2025/04/10;09:16:19.199;ERROR;39400;0000000000000000;BaslerControl::openCamera@31;"未找到Basler相机，请检查相机连接情况"
2025/04/10;09:16:28.328;DEBUG;39400;0000000000000000;BaslerControl::openCamera@25;"正在连接Basler相机... ..."
2025/04/10;09:16:28.583;DEBUG;39400;0000000000000000;BaslerControl::openCamera@36;"尝试连接第1台相机..."
2025/04/10;09:16:29.147;DEBUG;39400;0000000000000000;BaslerControl::openCamera@41;"尝试打开第1台Basler相机..."
2025/04/10;09:16:29.289;DEBUG;39400;0000000000000000;BaslerControl::openCamera@43;"已经打开第1台Basler相机"
2025/04/10;09:16:29.321;DEBUG;39400;0000000000000000;BaslerControl::openCamera@56;"第1台Basler相机连接成功"
2025/04/10;09:17:51.079;ERROR;39400;0000000000000000;BaslerControl::openCamera@127;"采图失败，退出采图程序。"
2025/04/10;09:17:51.080;DEBUG;39400;0000000000000000;BaslerControl::openCamera@25;"正在连接Basler相机... ..."
2025/04/10;09:17:51.340;DEBUG;39400;0000000000000000;BaslerControl::openCamera@36;"尝试连接第1台相机..."
2025/04/10;09:17:51.636;DEBUG;39400;0000000000000000;BaslerControl::openCamera@41;"尝试打开第1台Basler相机..."
2025/04/10;09:17:51.750;DEBUG;39400;0000000000000000;BaslerControl::openCamera@43;"已经打开第1台Basler相机"
2025/04/10;09:17:51.775;DEBUG;39400;0000000000000000;BaslerControl::openCamera@56;"第1台Basler相机连接成功"
2025/04/10;09:17:51.775;DEBUG;39400;0000000000000000;BaslerControl::openCamera@36;"尝试连接第2台相机..."
2025/04/10;09:17:51.966;DEBUG;39400;0000000000000000;BaslerControl::openCamera@41;"尝试打开第2台Basler相机..."
2025/04/10;09:17:52.090;DEBUG;39400;0000000000000000;BaslerControl::openCamera@43;"已经打开第2台Basler相机"
2025/04/10;09:17:52.114;DEBUG;39400;0000000000000000;BaslerControl::openCamera@56;"第2台Basler相机连接成功"
2025/04/10;09:18:07.204;DEBUG;42548;0000000000000000;BaslerControl::openCamera@25;"正在连接Basler相机... ..."
2025/04/10;09:18:07.477;DEBUG;42548;0000000000000000;BaslerControl::openCamera@36;"尝试连接第1台相机..."
2025/04/10;09:18:07.807;DEBUG;42548;0000000000000000;BaslerControl::openCamera@41;"尝试打开第1台Basler相机..."
2025/04/10;09:18:08.425;DEBUG;42548;0000000000000000;BaslerControl::openCamera@43;"已经打开第1台Basler相机"
2025/04/10;09:18:08.450;DEBUG;42548;0000000000000000;BaslerControl::openCamera@56;"第1台Basler相机连接成功"
2025/04/10;09:18:08.450;DEBUG;42548;0000000000000000;BaslerControl::openCamera@36;"尝试连接第2台相机..."
2025/04/10;09:18:08.642;DEBUG;42548;0000000000000000;BaslerControl::openCamera@41;"尝试打开第2台Basler相机..."
2025/04/10;09:18:08.759;DEBUG;42548;0000000000000000;BaslerControl::openCamera@43;"已经打开第2台Basler相机"
2025/04/10;09:18:08.785;DEBUG;42548;0000000000000000;BaslerControl::openCamera@56;"第2台Basler相机连接成功"
2025/04/10;09:18:23.025;ERROR;42548;0000000000000000;BaslerControl::openCamera@127;"采图失败，退出采图程序。"
2025/04/10;09:18:46.997;DEBUG;42892;0000000000000000;BaslerControl::openCamera@25;"正在连接Basler相机... ..."
2025/04/10;09:18:47.287;DEBUG;42892;0000000000000000;BaslerControl::openCamera@36;"尝试连接第1台相机..."
2025/04/10;09:18:47.675;DEBUG;42892;0000000000000000;BaslerControl::openCamera@41;"尝试打开第1台Basler相机..."
2025/04/10;09:18:48.344;DEBUG;42892;0000000000000000;BaslerControl::openCamera@43;"已经打开第1台Basler相机"
2025/04/10;09:18:48.372;DEBUG;42892;0000000000000000;BaslerControl::openCamera@56;"第1台Basler相机连接成功"
2025/04/10;09:18:48.372;DEBUG;42892;0000000000000000;BaslerControl::openCamera@36;"尝试连接第2台相机..."
2025/04/10;09:18:48.552;DEBUG;42892;0000000000000000;BaslerControl::openCamera@41;"尝试打开第2台Basler相机..."
2025/04/10;09:18:48.668;DEBUG;42892;0000000000000000;BaslerControl::openCamera@43;"已经打开第2台Basler相机"
2025/04/10;09:18:48.693;DEBUG;42892;0000000000000000;BaslerControl::openCamera@56;"第2台Basler相机连接成功"
2025/04/10;09:19:58.726;DEBUG;40192;0000000000000000;BaslerControl::openCamera@25;"正在连接Basler相机... ..."
2025/04/10;09:19:59.011;DEBUG;40192;0000000000000000;BaslerControl::openCamera@36;"尝试连接第1台相机..."
2025/04/10;09:19:59.293;DEBUG;40192;0000000000000000;BaslerControl::openCamera@41;"尝试打开第1台Basler相机..."
2025/04/10;09:19:59.402;DEBUG;40192;0000000000000000;BaslerControl::openCamera@43;"已经打开第1台Basler相机"
2025/04/10;09:19:59.423;DEBUG;40192;0000000000000000;BaslerControl::openCamera@56;"第1台Basler相机连接成功"
2025/04/10;09:19:59.423;DEBUG;40192;0000000000000000;BaslerControl::openCamera@36;"尝试连接第2台相机..."
2025/04/10;09:19:59.598;DEBUG;40192;0000000000000000;BaslerControl::openCamera@41;"尝试打开第2台Basler相机..."
2025/04/10;09:19:59.718;DEBUG;40192;0000000000000000;BaslerControl::openCamera@43;"已经打开第2台Basler相机"
